run_number,algorithm_name,thresh_admg_tpr,thresh_admg_fdr,thresh_admg_f1,thresh_admg_shd,thresh_admg_skeleton_tpr,thresh_admg_skeleton_fdr,thresh_admg_skeleton_f1,thresh_pag_skeleton_f1,thresh_pag_skeleton_tpr,thresh_pag_skeleton_fdr,thresh_pag_circle_f1,thresh_pag_circle_tpr,thresh_pag_circle_fdr,thresh_pag_head_f1,thresh_pag_head_tpr,thresh_pag_head_fdr,thresh_pag_tail_f1,thresh_pag_tail_tpr,thresh_pag_tail_fdr,admg_tpr,admg_fdr,admg_f1,admg_shd,admg_skeleton_tpr,admg_skeleton_fdr,admg_skeleton_f1,pag_skeleton_f1,pag_skeleton_tpr,pag_skeleton_fdr,pag_circle_f1,pag_circle_tpr,pag_circle_fdr,pag_head_f1,pag_head_tpr,pag_head_fdr,pag_tail_f1,pag_tail_tpr,pag_tail_fdr,thresh_pred_bic,pred_bic,true_bic,runtime,run_commit,explanation,data_file,log_file,generator_seed,num_nodes,avg_degree,frac_directed,degree_variance,num_samples,admg_model,beta_low,beta_high,omega_offdiag_low,omega_offdiag_high,omega_diag_low,omega_diag_high,standardize_data,center_data,get_pag,require_connected,do_thresholding,threshold,max_fevals,cmaes_verbose_level,popsize_ratio,cmaes_popsize,cmaes_num_parallel_workers,cmaes_output_folder,cmaes_lambda,cmaes_gamma,cmaes_delta,cmaes_obj_fn_type,steps_per_env,n_envs,normalize_advantage,n_epochs,device,n_steps,ent_coef,vec_envs_random_state,topo_order_known,use_logits_partition,use_sde,do_entropy_annealing,initial_entropy,min_entropy,cycle_length,damping_factor,dcd_num_restarts
81,CMA-ES,0.1,0.8889,0.1053,17.0,0.1818,0.7778,0.2,0.9474,0.9,0.0,0.8235,0.7,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1,0.8889,0.1053,17.0,0.1818,0.7778,0.2,0.9474,0.9,0.0,0.8235,0.7,0.0,0.0,0.0,1.0,1.0,0.0,1.0,11101.2247,11101.2247,11108.7982,7.6948,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 81; CMA-ES; Number of nodes: 5; Sample size: 2000; Fn Evals: 20000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 1 of 3 varying number of nodes for ancestral graphs.,runs/run_081_data.pkl,runs/runs.csv,66,5,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,54,12,runs/cmaes_081/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
104,CMA-ES,0.7333,0.2143,0.7586,7.0,0.7059,0.1429,0.7742,0.9655,0.9333,0.0,0.8333,0.9091,0.2308,0.9167,0.8462,0.0,0.8,0.6667,0.0,0.7333,0.2143,0.7586,7.0,0.7059,0.1429,0.7742,0.9655,0.9333,0.0,0.8333,0.9091,0.2308,0.9167,0.8462,0.0,0.8,0.6667,0.0,5294.144,5294.144,5300.279,9.5167,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 104; CMA-ES; Number of nodes: 10; Sample size: 500; Fn Evals: 20000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for ancestral graphs.,runs/run_104_data.pkl,runs/runs.csv,1,10,4,0.6,0.2,500,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,71,12,runs/cmaes_104/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
105,CMA-ES,0.3636,0.6364,0.3636,28.0,0.3448,0.5455,0.3922,0.7556,0.7391,0.2273,0.4211,0.3333,0.4286,0.3913,0.3462,0.55,0.4,0.625,0.7059,0.3636,0.6364,0.3636,28.0,0.3448,0.5455,0.3922,0.7556,0.7391,0.2273,0.4211,0.3333,0.4286,0.3913,0.3462,0.55,0.4,0.625,0.7059,10752.1167,10752.1167,10754.4674,32.5323,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 105; CMA-ES; Number of nodes: 10; Sample size: 1000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for ancestral graphs.,runs/run_105_data.pkl,runs/runs.csv,68,10,4,0.6,0.2,1000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_105/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
106,CMA-ES,0.3333,0.6,0.3636,7.0,0.4444,0.2,0.5714,0.9091,0.8333,0.0,0.8889,1.0,0.2,0.0,0.0,1.0,1.0,0.0,1.0,0.3333,0.6,0.3636,7.0,0.4444,0.2,0.5714,0.9091,0.8333,0.0,0.8889,1.0,0.2,0.0,0.0,1.0,1.0,0.0,1.0,32563.7489,32563.7489,32566.0371,41.0024,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 106; CMA-ES; Number of nodes: 10; Sample size: 3000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for ancestral graphs.,runs/run_106_data.pkl,runs/runs.csv,15,10,4,0.6,0.2,3000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_106/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
107,CMA-ES,0.625,0.3333,0.6452,11.0,0.5714,0.2,0.6667,0.8387,0.8125,0.1333,0.7273,0.8571,0.3684,0.5833,0.4667,0.2222,0.8,0.6667,0.0,0.625,0.3333,0.6452,11.0,0.5714,0.2,0.6667,0.8387,0.8125,0.1333,0.7273,0.8571,0.3684,0.5833,0.4667,0.2222,0.8,0.6667,0.0,43566.1544,43566.1544,43576.6036,172.3672,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 107; CMA-ES; Number of nodes: 10; Sample size: 4000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for ancestral graphs.,runs/run_107_data.pkl,runs/runs.csv,29,10,4,0.6,0.2,4000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_107/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
108,CMA-ES,0.4,0.4286,0.4706,9.0,0.4375,0.2222,0.56,0.8889,0.8,0.0,0.75,0.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4,0.4286,0.4706,9.0,0.4375,0.2222,0.56,0.8889,0.8,0.0,0.75,0.6,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14923.8296,14923.8296,14944.735,29.1367,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 108; CMA-ES; Number of nodes: 5; Sample size: 2000; Fn Evals: 20000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of nodes for bow-free graphs.,runs/run_108_data.pkl,runs/runs.csv,100,5,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,54,12,runs/cmaes_108/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
109,CMA-ES,0.25,0.6667,0.2857,20.0,0.375,0.4375,0.45,0.7586,0.6875,0.1538,0.6875,0.6875,0.3125,0.6154,0.5,0.2,1.0,0.0,1.0,0.25,0.6667,0.2857,20.0,0.375,0.4375,0.45,0.7586,0.6875,0.1538,0.6875,0.6875,0.3125,0.6154,0.5,0.2,1.0,0.0,1.0,21450.72,21450.72,21475.6834,89.1218,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 109; CMA-ES; Number of nodes: 10; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of nodes for bow-free graphs.,runs/run_109_data.pkl,runs/runs.csv,78,10,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_109/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
110,CMA-ES,0.2667,0.6667,0.2963,19.0,0.381,0.4286,0.4571,0.8148,0.7333,0.0833,0.6429,0.75,0.4375,0.4167,0.3125,0.375,0.0,0.0,1.0,0.2667,0.6667,0.2963,19.0,0.381,0.4286,0.4571,0.8148,0.7333,0.0833,0.6429,0.75,0.4375,0.4167,0.3125,0.375,0.0,0.0,1.0,33568.5163,33568.5163,33594.3974,622.856,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 110; CMA-ES; Number of nodes: 15; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of nodes for bow-free graphs.,runs/run_110_data.pkl,runs/runs.csv,34,15,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,80,12,runs/cmaes_110/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
111,CMA-ES,0.4,0.7333,0.32,85.0,0.6087,0.5484,0.5185,0.6667,0.8571,0.4545,0.1379,0.3077,0.9111,0.4551,0.5352,0.6042,0.3492,0.3929,0.6857,0.4,0.7701,0.292,97.0,0.6377,0.5963,0.4944,0.6456,0.9107,0.5,0.092,0.3077,0.9459,0.3955,0.493,0.6698,0.3846,0.3571,0.5833,49688.8702,49583.8347,49341.0528,1510.085,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 111; CMA-ES; Number of nodes: 20; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of nodes for bow-free graphs.,runs/run_111_data.pkl,runs/runs.csv,49,20,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,87,12,runs/cmaes_111/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
112,CMA-ES,0.3226,0.7368,0.2899,49.0,0.3953,0.6304,0.382,0.6571,0.7419,0.4103,0.5902,0.8571,0.55,0.3636,0.3429,0.6129,0.3077,0.3333,0.7143,0.3226,0.8462,0.2083,76.0,0.3953,0.7821,0.281,0.4071,0.7419,0.7195,0.2414,0.3333,0.8108,0.2241,0.3714,0.8395,0.0769,0.3333,0.9565,66637.2427,66751.8365,66566.885,3228.6463,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 112; CMA-ES; Number of nodes: 30; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of nodes for bow-free graphs.,runs/run_112_data.pkl,runs/runs.csv,59,30,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,97,12,runs/cmaes_112/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
113,CMA-ES,0.5333,0.4286,0.5517,13.0,0.6316,0.25,0.6857,0.8966,0.8667,0.0714,0.8,0.8333,0.2308,0.8889,0.8,0.0,1.0,1.0,0.0,0.5333,0.4286,0.5517,13.0,0.6316,0.25,0.6857,0.8966,0.8667,0.0714,0.8,0.8333,0.2308,0.8889,0.8,0.0,1.0,1.0,0.0,5684.2041,5684.2041,5692.1903,31.6304,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 113; CMA-ES; Number of nodes: 10; Sample size: 500; Fn Evals: 20000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for bow-free graphs.,runs/run_113_data.pkl,runs/runs.csv,41,10,4,0.6,0.2,500,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,71,12,runs/cmaes_113/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
114,CMA-ES,0.4667,0.5,0.4828,15.0,0.45,0.4375,0.5,0.7273,0.6316,0.1429,0.3333,0.3333,0.6667,0.2963,0.2222,0.5556,0.4444,0.4,0.5,0.4667,0.5,0.4828,15.0,0.45,0.4375,0.5,0.7273,0.6316,0.1429,0.3333,0.3333,0.6667,0.2963,0.2222,0.5556,0.4444,0.4,0.5,10892.077,10892.077,10898.9266,78.9031,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 114; CMA-ES; Number of nodes: 10; Sample size: 1000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for bow-free graphs.,runs/run_114_data.pkl,runs/runs.csv,10,10,4,0.6,0.2,1000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_114/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
115,CMA-ES,0.4583,0.4762,0.4889,23.0,0.5312,0.32,0.5965,0.7547,0.625,0.0476,0.2703,0.1923,0.5455,0.5769,0.4688,0.25,0.3529,0.5,0.7273,0.4583,0.5,0.4783,24.0,0.5312,0.3704,0.5763,0.7778,0.6562,0.0455,0.1212,0.0769,0.7143,0.5714,0.5,0.3333,0.3158,0.5,0.7692,34844.0936,34836.9536,34844.8578,655.2694,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 115; CMA-ES; Number of nodes: 10; Sample size: 3000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for bow-free graphs.,runs/run_115_data.pkl,runs/runs.csv,93,10,4,0.6,0.2,3000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_115/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
116,CMA-ES,0.5714,0.4,0.5854,17.0,0.7241,0.2222,0.75,0.9268,0.9048,0.05,0.5,1.0,0.6667,0.8085,0.7037,0.05,0.8421,0.7273,0.0,0.5714,0.4,0.5854,17.0,0.7241,0.2222,0.75,0.9268,0.9048,0.05,0.5,1.0,0.6667,0.8085,0.7037,0.05,0.8421,0.7273,0.0,47850.72,47850.72,47852.899,679.9298,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 116; CMA-ES; Number of nodes: 10; Sample size: 4000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 2 of 3 varying number of samples for bow-free graphs.,runs/run_116_data.pkl,runs/runs.csv,97,10,4,0.6,0.2,4000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_116/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
117,CMA-ES,0.5556,0.2857,0.625,6.0,0.5,0.1429,0.6316,0.875,0.7778,0.0,0.3636,0.2222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5556,0.2857,0.625,6.0,0.5,0.1429,0.6316,0.875,0.7778,0.0,0.3636,0.2222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12716.402,12716.402,12726.0626,10.3033,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 117; CMA-ES; Number of nodes: 5; Sample size: 2000; Fn Evals: 20000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for ancestral graphs.,runs/run_117_data.pkl,runs/runs.csv,44,5,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,54,12,runs/cmaes_117/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
118,CMA-ES,0.25,0.7857,0.2308,20.0,0.25,0.7143,0.2667,0.6923,0.75,0.3571,0.2143,0.4286,0.8571,0.2353,0.1667,0.6,0.0,0.0,1.0,0.25,0.8,0.2222,21.0,0.25,0.7333,0.2581,0.6667,0.75,0.4,0.2222,0.4286,0.85,0.2353,0.1667,0.6,0.4,0.4,0.6,20263.19,20270.3263,20260.3183,30.9561,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 118; CMA-ES; Number of nodes: 10; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for ancestral graphs.,runs/run_118_data.pkl,runs/runs.csv,10,10,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_118/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
119,CMA-ES,0.3636,0.75,0.2963,19.0,0.5882,0.4737,0.5556,0.7407,0.9091,0.375,0.5926,0.5714,0.3846,0.3,0.375,0.75,0.0,0.0,1.0,0.3636,0.7647,0.2857,20.0,0.5882,0.5,0.5405,0.7143,0.9091,0.4118,0.4615,0.4286,0.5,0.2727,0.375,0.7857,0.0,0.0,1.0,34849.6833,34856.2432,34838.7878,205.7689,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 119; CMA-ES; Number of nodes: 15; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for ancestral graphs.,runs/run_119_data.pkl,runs/runs.csv,40,15,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,80,12,runs/cmaes_119/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
120,CMA-ES,0.25,0.8333,0.2,8.0,0.3333,0.6667,0.3333,0.6,0.75,0.5,0.6,0.75,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.25,0.9524,0.08,23.0,0.3333,0.9048,0.1481,0.24,0.75,0.8571,0.3158,0.375,0.7273,0.0,0.0,1.0,0.0,0.0,1.0,38834.5501,38931.3831,38833.3805,91.2958,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 120; CMA-ES; Number of nodes: 20; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for ancestral graphs.,runs/run_120_data.pkl,runs/runs.csv,92,20,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,87,12,runs/cmaes_120/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
121,CMA-ES,0.45,0.625,0.4091,26.0,0.5,0.4167,0.5385,0.7727,0.85,0.2917,0.5789,0.7857,0.5417,0.5854,0.5455,0.3684,0.4444,0.5,0.6,0.45,0.8333,0.2432,56.0,0.5357,0.7222,0.3659,0.4865,0.9,0.6667,0.1739,0.1429,0.7778,0.3562,0.5909,0.7451,0.1538,1.0,0.9167,66941.379,67116.2522,66933.943,392.2739,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 121; CMA-ES; Number of nodes: 30; Sample size: 2000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for ancestral graphs.,runs/run_121_data.pkl,runs/runs.csv,94,30,4,0.6,0.2,2000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,97,12,runs/cmaes_121/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
122,CMA-ES,0.4706,0.5294,0.4706,18.0,0.5926,0.1111,0.7111,0.8824,0.8824,0.1176,0.5,0.6667,0.6,0.6667,0.5652,0.1875,0.4,0.5,0.6667,0.4706,0.5294,0.4706,18.0,0.5926,0.1111,0.7111,0.8824,0.8824,0.1176,0.5,0.6667,0.6,0.6667,0.5652,0.1875,0.4,0.5,0.6667,7523.6216,7523.6216,7531.5644,17.6137,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 122; CMA-ES; Number of nodes: 10; Sample size: 500; Fn Evals: 20000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of samples for ancestral graphs.,runs/run_122_data.pkl,runs/runs.csv,52,10,4,0.6,0.2,500,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,71,12,runs/cmaes_122/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
123,CMA-ES,0.2,0.75,0.2222,7.0,0.3333,0.6,0.3636,0.8889,0.8,0.0,0.8889,0.8,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.2,0.8,0.2,8.0,0.3333,0.7143,0.3077,0.8,0.8,0.2,0.5714,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9296.4934,9296.3899,9300.3139,92.0091,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 123; CMA-ES; Number of nodes: 10; Sample size: 1000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of samples for ancestral graphs.,runs/run_123_data.pkl,runs/runs.csv,54,10,4,0.6,0.2,1000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_123/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
124,CMA-ES,0.3529,0.625,0.3636,21.0,0.381,0.5,0.4324,0.9091,0.8824,0.0625,0.2857,0.3,0.7273,0.4,0.3529,0.5385,0.2667,0.2857,0.75,0.3529,0.625,0.3636,21.0,0.381,0.5,0.4324,0.9091,0.8824,0.0625,0.2857,0.3,0.7273,0.4,0.3529,0.5385,0.2667,0.2857,0.75,29287.9025,29287.9025,29282.5689,104.9131,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 124; CMA-ES; Number of nodes: 10; Sample size: 3000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of samples for ancestral graphs.,runs/run_124_data.pkl,runs/runs.csv,42,10,4,0.6,0.2,3000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_124/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
125,CMA-ES,0.3448,0.6552,0.3448,38.0,0.4103,0.4839,0.4571,0.8136,0.8,0.1724,0.0909,0.1667,0.9375,0.4375,0.3684,0.4615,0.3125,0.3125,0.6875,0.3448,0.6774,0.3333,40.0,0.4103,0.5152,0.4444,0.7869,0.8,0.2258,0.0909,0.1667,0.9375,0.4118,0.3684,0.5333,0.3125,0.3125,0.6875,48685.413,47290.8816,47273.5947,190.8382,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 125; CMA-ES; Number of nodes: 10; Sample size: 4000; Fn Evals: 40000; ADMG Model: ancestral; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of samples for ancestral graphs.,runs/run_125_data.pkl,runs/runs.csv,91,10,4,0.6,0.2,4000,ancestral,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_125/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
126,CMA-ES,0.4,0.5,0.4444,10.0,0.5714,0.2,0.6667,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.4,0.5,0.4444,10.0,0.5714,0.2,0.6667,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,13769.8982,13769.8982,13781.7609,14.0611,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 126; CMA-ES; Number of nodes: 5; Sample size: 2000; Fn Evals: 20000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for bow-free graphs.,runs/run_126_data.pkl,runs/runs.csv,11,5,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,20000,3,4,54,12,runs/cmaes_126/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
127,CMA-ES,0.5,0.375,0.5556,8.0,0.625,0.0909,0.7407,0.8889,0.8,0.0,0.9091,0.8333,0.0,0.8696,0.7692,0.0,1.0,1.0,0.0,0.5,0.375,0.5556,8.0,0.625,0.0909,0.7407,0.8889,0.8,0.0,0.9091,0.8333,0.0,0.8696,0.7692,0.0,1.0,1.0,0.0,25760.1611,25760.1611,25769.8143,98.4273,4152a0d1b5e38cc4612f3a6bba5641e8b9f545df,Run 127; CMA-ES; Number of nodes: 10; Sample size: 2000; Fn Evals: 40000; ADMG Model: bow-free; Test suite that varies number of nodes and number of samples. This is iteration 3 of 3 varying number of nodes for bow-free graphs.,runs/run_127_data.pkl,runs/runs.csv,31,10,4,0.6,0.2,2000,bow-free,0.5,2.0,0.4,0.7,0.7,1.2,False,True,True,False,True,0.05,40000,3,4,71,12,runs/cmaes_127/,0.0001,0.0001,1.0,z_l2_regularization,20000,8,True,1,cuda,1,0.05,1,False,False,True,False,0.3,0.005,10000,0.5,1
